q1_completions,prior_before_q1,ever_completions,tutored,multi_interest,enroll_date,module12_date,exposure_end,exposure_days_q1,offset_log_days
0,0,0,0,1,5/28/2025 16:53,,59:59.0,34,3.526360525
0,0,0,0,0,3/26/2025 16:28,,59:59.0,91,4.510859507
0,0,0,0,0,4/18/2025 17:30,,59:59.0,74,4.304065093
0,1,1,0,0,1/8/2025 16:29,,59:59.0,91,4.510859507
0,1,6,0,0,2/28/2025 17:24,,59:59.0,91,4.510859507
0,1,1,0,0,1/31/2025 17:40,,59:59.0,91,4.510859507
0,0,0,0,0,5/1/2025 17:18,,59:59.0,61,4.110873864
0,0,0,0,0,4/23/2025 16:23,,59:59.0,69,4.234106505
1,0,1,0,0,5/16/2025 14:37,,59:59.0,46,3.828641396
0,0,0,0,1,4/23/2025 16:28,,59:59.0,69,4.234106505
0,0,0,0,0,5/23/2025 14:42,,59:59.0,39,3.663561646
0,0,0,0,1,2/6/2025 10:42,,59:59.0,91,4.510859507
0,0,0,0,0,5/28/2025 16:34,,59:59.0,34,3.526360525
2,0,2,1,1,4/2/2025 16:29,,59:59.0,90,4.49980967
0,1,1,0,1,2/28/2025 17:26,,59:59.0,91,4.510859507
0,0,0,0,0,3/19/2025 16:27,,59:59.0,91,4.510859507
2,0,2,1,1,3/14/2025 14:45,,59:59.0,91,4.510859507
1,0,1,0,0,5/21/2025 16:16,,59:59.0,41,3.713572067
1,0,1,0,0,5/16/2025 17:27,,59:59.0,46,3.828641396
4,1,5,0,0,3/7/2025 14:40,,59:59.0,91,4.510859507
0,0,0,0,0,2/21/2025 17:27,,59:59.0,91,4.510859507
0,0,0,0,1,3/14/2025 14:49,,59:59.0,91,4.510859507
5,0,6,0,0,4/4/2025 14:33,,59:59.0,88,4.477336814
0,0,0,0,0,4/11/2025 17:25,,59:59.0,81,4.394449155
0,0,0,0,0,1/25/2025 16:01,,59:59.0,91,4.510859507
1,0,1,0,0,4/30/2025 16:34,,59:59.0,62,4.127134385
0,1,3,0,0,3/5/2025 16:27,,59:59.0,91,4.510859507
0,0,0,0,0,3/21/2025 17:28,,59:59.0,91,4.510859507
1,0,1,1,1,5/23/2025 14:44,,59:59.0,39,3.663561646
1,0,1,0,0,3/28/2025 14:32,,59:59.0,91,4.510859507
3,1,4,1,0,2/21/2025 17:31,,59:59.0,91,4.510859507
1,0,1,0,0,4/11/2025 14:41,,59:59.0,81,4.394449155
0,1,1,0,0,1/29/2025 16:41,,59:59.0,91,4.510859507
0,0,0,0,1,4/25/2025 14:34,,59:59.0,67,4.204692619
0,0,0,0,0,1/8/2025 16:34,,59:59.0,91,4.510859507
1,0,1,0,0,3/28/2025 14:35,,59:59.0,91,4.510859507
0,1,2,0,0,1/29/2025 16:36,,59:59.0,91,4.510859507
3,0,3,0,0,4/25/2025 14:21,,59:59.0,67,4.204692619
0,1,1,0,0,2/21/2025 14:43,,59:59.0,91,4.510859507
0,1,2,0,0,2/12/2025 16:33,,59:59.0,91,4.510859507
0,0,0,1,0,3/7/2025 17:33,,59:59.0,91,4.510859507
0,0,0,0,0,4/4/2025 14:36,,59:59.0,88,4.477336814
0,0,0,0,0,2/28/2025 17:30,,59:59.0,91,4.510859507
1,1,2,0,0,3/15/2025 18:18,,59:59.0,91,4.510859507
0,0,0,0,0,3/26/2025 16:13,,59:59.0,91,4.510859507
6,1,12,0,0,2/6/2025 10:23,49:15.9,49:15.9,9,2.197224577
1,0,1,0,0,3/21/2025 14:40,,59:59.0,91,4.510859507
4,1,8,1,0,1/22/2025 16:36,,59:59.0,91,4.510859507
5,1,8,0,0,1/31/2025 17:39,,59:59.0,91,4.510859507
0,0,0,0,0,4/9/2025 16:26,,59:59.0,83,4.418840608
0,0,0,0,0,3/26/2025 16:33,,59:59.0,91,4.510859507
1,0,1,0,0,3/14/2025 14:54,,59:59.0,91,4.510859507
0,0,0,1,0,3/19/2025 16:29,,59:59.0,91,4.510859507
0,0,0,1,0,2/26/2025 16:37,,59:59.0,91,4.510859507
1,0,1,0,0,1/31/2025 17:33,,59:59.0,91,4.510859507
1,0,1,0,1,5/7/2025 16:28,,59:59.0,55,4.007333185
1,1,3,1,0,1/15/2025 16:36,,59:59.0,91,4.510859507
1,0,1,0,0,4/25/2025 17:30,,59:59.0,67,4.204692619
0,1,2,0,0,1/31/2025 17:35,,59:59.0,91,4.510859507
0,0,0,0,0,3/14/2025 17:25,,59:59.0,91,4.510859507
0,0,0,0,0,2/28/2025 14:48,,59:59.0,91,4.510859507
0,0,0,0,1,4/25/2025 14:34,,59:59.0,67,4.204692619
2,0,2,0,0,4/11/2025 17:30,,59:59.0,81,4.394449155
0,0,0,0,1,3/12/2025 16:31,,59:59.0,91,4.510859507
5,1,7,0,0,1/31/2025 17:35,,59:59.0,91,4.510859507
1,0,1,0,1,4/9/2025 16:44,,59:59.0,83,4.418840608
6,1,7,0,0,3/19/2025 16:30,,59:59.0,91,4.510859507
1,0,1,0,0,5/9/2025 14:40,,59:59.0,53,3.970291914
0,0,0,0,0,4/4/2025 17:34,,59:59.0,88,4.477336814
0,0,0,0,0,3/14/2025 14:41,,59:59.0,91,4.510859507
0,0,0,0,0,1/29/2025 16:33,,59:59.0,91,4.510859507
1,0,1,0,1,4/18/2025 17:33,,59:59.0,74,4.304065093
0,1,1,0,0,2/28/2025 14:42,,59:59.0,91,4.510859507
0,0,0,0,1,5/9/2025 17:24,,59:59.0,53,3.970291914
1,1,2,0,0,2/19/2025 19:40,,59:59.0,91,4.510859507
0,0,0,0,0,1/24/2025 17:36,,59:59.0,91,4.510859507
0,0,0,0,0,3/19/2025 16:31,,59:59.0,91,4.510859507
0,0,0,0,0,5/16/2025 17:35,,59:59.0,46,3.828641396
0,0,0,0,0,3/12/2025 16:44,,59:59.0,91,4.510859507
1,0,1,0,0,3/27/2025 13:58,,59:59.0,91,4.510859507
3,0,4,1,0,3/14/2025 17:27,,59:59.0,91,4.510859507
0,0,0,0,0,5/15/2025 15:18,,59:59.0,47,3.850147602
0,0,0,0,0,1/15/2025 16:38,,59:59.0,91,4.510859507
0,0,0,0,0,4/11/2025 17:26,,59:59.0,81,4.394449155
0,0,0,0,0,5/15/2025 15:40,,59:59.0,47,3.850147602
0,0,0,0,0,5/9/2025 17:25,,59:59.0,53,3.970291914
0,0,0,0,0,3/21/2025 17:29,,59:59.0,91,4.510859507
6,0,6,0,0,4/8/2025 21:47,,59:59.0,84,4.430816799
0,1,1,0,1,1/22/2025 16:35,,59:59.0,91,4.510859507
0,0,0,0,1,4/4/2025 17:31,,59:59.0,88,4.477336814
6,0,7,0,0,5/7/2025 16:31,,59:59.0,55,4.007333185
0,0,0,0,0,4/11/2025 14:41,,59:59.0,81,4.394449155
4,1,5,0,0,3/12/2025 16:29,,59:59.0,91,4.510859507
1,1,3,0,0,2/12/2025 16:31,,59:59.0,91,4.510859507
0,0,0,0,0,3/7/2025 22:44,,59:59.0,91,4.510859507
1,1,3,0,0,2/21/2025 17:36,,59:59.0,91,4.510859507
0,1,2,0,1,1/8/2025 16:06,,59:59.0,91,4.510859507
0,1,3,0,1,1/31/2025 17:33,,59:59.0,91,4.510859507
0,0,0,0,0,3/5/2025 16:26,,59:59.0,91,4.510859507
0,0,0,0,1,5/28/2025 16:35,,59:59.0,34,3.526360525
0,1,1,0,0,2/21/2025 17:28,,59:59.0,91,4.510859507
1,0,1,0,0,2/20/2025 22:43,,59:59.0,91,4.510859507
2,0,2,0,1,5/14/2025 16:33,,59:59.0,48,3.871201011
0,0,0,0,0,2/21/2025 17:50,,59:59.0,91,4.510859507
2,0,2,0,0,5/28/2025 16:40,,59:59.0,34,3.526360525
1,0,1,0,0,4/16/2025 16:24,,59:59.0,76,4.33073334
0,1,1,0,0,2/5/2025 16:29,,59:59.0,91,4.510859507
1,0,1,0,0,5/23/2025 17:33,,59:59.0,39,3.663561646
4,1,9,0,0,2/19/2025 16:33,,59:59.0,91,4.510859507
1,1,2,0,0,1/29/2025 16:41,,59:59.0,91,4.510859507
1,1,4,0,0,1/31/2025 17:39,,59:59.0,91,4.510859507
0,1,1,0,0,3/7/2025 17:43,,59:59.0,91,4.510859507
0,0,0,0,0,5/7/2025 16:27,,59:59.0,55,4.007333185
1,0,1,0,0,5/30/2025 17:35,,59:59.0,32,3.465735903
2,0,2,0,0,5/9/2025 14:14,,59:59.0,53,3.970291914
7,0,8,0,0,4/2/2025 16:33,,59:59.0,90,4.49980967
0,0,0,0,0,3/14/2025 17:25,,59:59.0,91,4.510859507
0,0,0,0,0,2/21/2025 14:27,,59:59.0,91,4.510859507
0,1,1,0,0,2/5/2025 16:33,,59:59.0,91,4.510859507
6,0,6,0,0,5/9/2025 14:42,,59:59.0,53,3.970291914
6,0,6,0,0,3/14/2025 17:30,,59:59.0,91,4.510859507
4,0,4,1,0,3/7/2025 17:30,,59:59.0,91,4.510859507
2,0,2,0,0,5/16/2025 17:27,,59:59.0,46,3.828641396
0,0,0,0,0,4/18/2025 14:29,,59:59.0,74,4.304065093
0,0,0,0,0,4/4/2025 17:30,,59:59.0,88,4.477336814
0,0,0,0,1,2/5/2025 16:29,,59:59.0,91,4.510859507
2,0,2,1,0,3/26/2025 16:31,,59:59.0,91,4.510859507
0,0,0,0,1,3/7/2025 17:31,,59:59.0,91,4.510859507
0,0,0,0,0,1/29/2025 16:37,,59:59.0,91,4.510859507
1,0,1,0,0,3/21/2025 14:36,,59:59.0,91,4.510859507
0,0,0,0,0,3/21/2025 17:29,,59:59.0,91,4.510859507
0,0,0,0,0,4/2/2025 16:28,,59:59.0,90,4.49980967
1,0,1,0,0,3/19/2025 16:28,,59:59.0,91,4.510859507
0,0,0,0,0,5/16/2025 14:37,,59:59.0,46,3.828641396
1,0,1,0,0,5/28/2025 16:34,,59:59.0,34,3.526360525
0,0,0,0,0,1/8/2025 13:01,,59:59.0,91,4.510859507
7,0,7,0,0,4/16/2025 16:16,,59:59.0,76,4.33073334
1,0,1,0,0,3/28/2025 17:32,,59:59.0,91,4.510859507
0,0,0,0,0,1/31/2025 17:44,,59:59.0,91,4.510859507
0,0,0,0,1,3/28/2025 14:28,,59:59.0,91,4.510859507
0,0,0,0,0,3/14/2025 14:36,,59:59.0,91,4.510859507
0,0,0,0,0,2/21/2025 14:25,,59:59.0,91,4.510859507
0,0,0,0,0,4/16/2025 16:29,,59:59.0,76,4.33073334
0,0,0,0,0,2/5/2025 16:33,,59:59.0,91,4.510859507
2,0,2,0,0,4/18/2025 14:20,,59:59.0,74,4.304065093
4,0,4,0,0,5/16/2025 17:24,,59:59.0,46,3.828641396
0,0,0,0,0,2/19/2025 16:26,,59:59.0,91,4.510859507
1,0,1,0,0,5/2/2025 14:24,,59:59.0,60,4.094344562
4,1,7,0,0,1/31/2025 17:38,,59:59.0,91,4.510859507
0,0,0,0,1,4/2/2025 19:36,,59:59.0,90,4.49980967
0,0,0,0,0,1/15/2025 16:34,,59:59.0,91,4.510859507
0,0,0,0,0,3/5/2025 16:35,,59:59.0,91,4.510859507
0,0,0,1,0,5/23/2025 14:38,,59:59.0,39,3.663561646
0,0,0,0,0,5/29/2025 14:59,,59:59.0,33,3.496507561
0,0,0,0,0,3/14/2025 14:56,,59:59.0,91,4.510859507
2,0,2,0,0,3/21/2025 14:38,,59:59.0,91,4.510859507
1,0,1,0,0,4/9/2025 16:28,,59:59.0,83,4.418840608
0,0,0,0,0,3/26/2025 16:31,,59:59.0,91,4.510859507
1,0,1,1,0,4/9/2025 16:41,,59:59.0,83,4.418840608
1,0,1,0,0,4/25/2025 14:35,,59:59.0,67,4.204692619
1,0,2,0,0,4/4/2025 14:31,,59:59.0,88,4.477336814
0,1,7,1,0,1/24/2025 17:30,,59:59.0,91,4.510859507
1,0,1,0,0,3/28/2025 14:32,,59:59.0,91,4.510859507
0,1,2,0,0,1/31/2025 17:36,,59:59.0,91,4.510859507
10,0,10,0,0,5/2/2025 14:34,,59:59.0,60,4.094344562
5,1,7,1,1,1/31/2025 17:39,,59:59.0,91,4.510859507
0,1,1,0,0,2/19/2025 16:20,,59:59.0,91,4.510859507
0,0,0,1,0,5/28/2025 22:18,,59:59.0,34,3.526360525
6,1,12,0,0,1/29/2025 12:32,49:16.4,49:16.4,9,2.197224577
2,0,2,0,0,4/3/2025 9:12,,59:59.0,89,4.48863637
0,0,0,0,0,5/20/2025 17:29,,59:59.0,42,3.737669618
0,0,0,0,0,2/28/2025 17:19,,59:59.0,91,4.510859507
1,0,1,0,1,5/23/2025 17:24,,59:59.0,39,3.663561646
0,0,0,0,0,3/21/2025 17:32,,59:59.0,91,4.510859507
1,0,1,0,0,2/7/2025 17:37,,59:59.0,91,4.510859507
2,0,2,0,0,5/30/2025 17:36,,59:59.0,32,3.465735903
2,0,2,0,0,1/15/2025 16:50,,59:59.0,91,4.510859507
0,0,0,0,0,3/18/2025 20:55,,59:59.0,91,4.510859507
4,1,8,0,0,2/28/2025 17:31,,59:59.0,91,4.510859507
0,0,0,0,0,2/26/2025 16:32,,59:59.0,91,4.510859507
2,0,2,0,0,4/30/2025 16:34,,59:59.0,62,4.127134385
0,0,0,0,0,5/20/2025 17:27,,59:59.0,42,3.737669618
0,1,3,0,0,1/8/2025 16:40,,59:59.0,91,4.510859507
0,0,0,0,0,5/7/2025 16:34,,59:59.0,55,4.007333185
0,0,0,1,0,3/28/2025 14:32,,59:59.0,91,4.510859507
0,0,0,0,1,1/8/2025 22:12,,59:59.0,91,4.510859507
0,0,0,0,0,4/30/2025 16:30,,59:59.0,62,4.127134385
0,1,1,1,0,1/15/2025 16:59,,59:59.0,91,4.510859507
0,0,0,0,0,2/21/2025 17:32,,59:59.0,91,4.510859507
1,0,1,0,0,3/21/2025 14:40,,59:59.0,91,4.510859507
2,0,2,1,0,3/21/2025 14:40,,59:59.0,91,4.510859507
3,1,7,1,0,1/22/2025 16:37,,59:59.0,91,4.510859507
0,0,0,0,0,3/14/2025 14:44,,59:59.0,91,4.510859507
0,0,0,0,0,4/18/2025 14:30,,59:59.0,74,4.304065093
0,0,0,0,0,2/21/2025 16:30,,59:59.0,91,4.510859507
0,1,3,0,0,1/22/2025 16:37,,59:59.0,91,4.510859507
0,0,0,0,0,3/5/2025 12:28,,59:59.0,91,4.510859507
0,1,1,0,0,1/29/2025 16:52,,59:59.0,91,4.510859507
0,0,0,1,0,5/30/2025 14:44,,59:59.0,32,3.465735903
1,0,1,0,0,5/28/2025 16:34,,59:59.0,34,3.526360525
1,0,1,0,0,4/23/2025 16:28,,59:59.0,69,4.234106505
3,1,6,0,0,1/24/2025 17:32,,59:59.0,91,4.510859507
0,1,1,0,0,1/22/2025 16:37,,59:59.0,91,4.510859507
2,0,2,0,0,3/21/2025 17:28,,59:59.0,91,4.510859507
1,0,2,0,0,5/30/2025 14:44,,59:59.0,32,3.465735903
0,1,1,0,0,3/12/2025 16:31,,59:59.0,91,4.510859507
2,0,2,0,0,4/16/2025 16:26,,59:59.0,76,4.33073334
0,0,0,0,0,5/30/2025 17:34,,59:59.0,32,3.465735903
0,1,3,0,0,1/30/2025 13:00,,59:59.0,91,4.510859507
0,0,0,0,0,3/14/2025 17:29,,59:59.0,91,4.510859507
7,0,7,0,1,4/18/2025 14:32,,59:59.0,74,4.304065093
2,1,3,0,0,3/14/2025 17:26,,59:59.0,91,4.510859507
0,0,0,0,0,5/9/2025 14:40,,59:59.0,53,3.970291914
0,1,8,0,1,1/22/2025 15:58,,59:59.0,91,4.510859507
1,0,1,0,1,5/23/2025 14:39,,59:59.0,39,3.663561646
3,0,3,0,0,3/14/2025 17:41,,59:59.0,91,4.510859507
2,0,2,0,0,5/28/2025 16:33,,59:59.0,34,3.526360525
0,0,0,0,0,2/5/2025 12:32,,59:59.0,91,4.510859507
0,0,0,0,0,2/4/2025 10:27,,59:59.0,91,4.510859507
3,0,3,0,0,5/7/2025 16:28,,59:59.0,55,4.007333185
2,0,2,0,0,5/30/2025 17:35,,59:59.0,32,3.465735903
1,0,1,0,0,3/21/2025 17:29,,59:59.0,91,4.510859507
0,0,0,0,0,5/21/2025 16:24,,59:59.0,41,3.713572067
0,0,0,0,0,2/28/2025 14:35,,59:59.0,91,4.510859507
3,0,3,0,0,4/9/2025 16:25,,59:59.0,83,4.418840608
0,0,0,0,0,3/6/2025 21:34,,59:59.0,91,4.510859507
0,1,1,0,0,2/21/2025 17:32,,59:59.0,91,4.510859507
3,0,3,0,0,3/28/2025 14:20,,59:59.0,91,4.510859507
0,0,0,0,0,2/21/2025 17:32,,59:59.0,91,4.510859507
0,0,0,0,0,3/12/2025 16:31,,59:59.0,91,4.510859507
0,0,0,0,0,5/30/2025 13:31,,59:59.0,32,3.465735903
5,0,5,0,0,4/4/2025 14:37,,59:59.0,88,4.477336814
0,0,0,1,0,1/31/2025 17:34,,59:59.0,91,4.510859507
2,1,4,0,0,2/12/2025 16:36,,59:59.0,91,4.510859507
1,0,1,0,1,5/1/2025 11:24,,59:59.0,61,4.110873864
0,0,0,0,1,3/5/2025 16:27,,59:59.0,91,4.510859507
2,0,2,0,0,4/1/2025 13:31,,59:59.0,91,4.510859507
0,1,2,0,0,1/15/2025 16:38,,59:59.0,91,4.510859507
0,0,0,0,0,3/21/2025 14:43,,59:59.0,91,4.510859507
2,0,2,0,1,3/28/2025 17:38,,59:59.0,91,4.510859507
2,1,3,1,0,3/8/2025 0:18,,59:59.0,91,4.510859507
0,0,0,0,1,2/7/2025 17:25,,59:59.0,91,4.510859507
0,0,0,1,0,3/14/2025 17:30,,59:59.0,91,4.510859507
1,1,2,0,1,2/28/2025 14:48,,59:59.0,91,4.510859507
9,1,10,0,0,3/26/2025 16:26,,59:59.0,91,4.510859507
0,0,0,1,0,4/25/2025 11:35,,59:59.0,67,4.204692619
0,0,0,0,0,3/21/2025 17:39,,59:59.0,91,4.510859507
0,0,0,0,0,4/4/2025 17:31,,59:59.0,88,4.477336814
0,0,0,1,0,4/23/2025 16:28,,59:59.0,69,4.234106505
2,1,4,0,0,3/5/2025 16:31,,59:59.0,91,4.510859507
0,0,0,0,0,5/14/2025 16:42,,59:59.0,48,3.871201011
1,0,1,0,1,3/28/2025 14:31,,59:59.0,91,4.510859507
2,0,2,0,0,3/26/2025 16:34,,59:59.0,91,4.510859507
1,0,1,0,0,2/28/2025 14:47,,59:59.0,91,4.510859507
1,1,2,0,0,3/7/2025 17:54,,59:59.0,91,4.510859507
3,0,3,0,0,2/23/2025 14:24,,59:59.0,91,4.510859507
1,0,1,0,0,5/7/2025 16:30,,59:59.0,55,4.007333185
0,0,0,0,0,4/9/2025 16:48,,59:59.0,83,4.418840608
0,0,0,0,0,4/4/2025 17:31,,59:59.0,88,4.477336814
3,0,3,0,0,4/25/2025 14:33,,59:59.0,67,4.204692619
1,0,1,0,0,3/12/2025 16:34,,59:59.0,91,4.510859507
0,0,0,0,0,5/28/2025 16:00,,59:59.0,34,3.526360525
10,1,11,0,0,3/5/2025 16:26,21:29.6,21:29.6,34,3.526360525
2,0,2,0,0,4/4/2025 14:30,,59:59.0,88,4.477336814
1,0,1,0,1,5/2/2025 17:39,,59:59.0,60,4.094344562
0,1,1,0,0,1/8/2025 16:38,,59:59.0,91,4.510859507
3,0,3,0,0,4/25/2025 14:34,,59:59.0,67,4.204692619
1,0,1,0,0,5/9/2025 17:31,,59:59.0,53,3.970291914
0,1,1,0,0,1/22/2025 16:38,,59:59.0,91,4.510859507
0,0,0,1,0,4/30/2025 16:34,,59:59.0,62,4.127134385
0,0,0,0,0,2/21/2025 14:43,,59:59.0,91,4.510859507
2,0,2,0,0,5/7/2025 16:31,,59:59.0,55,4.007333185
0,0,0,0,0,2/26/2025 16:35,,59:59.0,91,4.510859507
0,0,0,0,0,4/25/2025 17:30,,59:59.0,67,4.204692619
0,1,1,0,0,1/22/2025 16:48,,59:59.0,91,4.510859507
0,0,0,1,1,5/2/2025 14:35,,59:59.0,60,4.094344562
0,0,0,0,0,1/24/2025 17:32,,59:59.0,91,4.510859507
1,0,1,0,0,5/23/2025 14:43,,59:59.0,39,3.663561646
2,0,2,0,1,5/24/2025 18:48,,59:59.0,38,3.63758616
0,0,0,0,0,1/29/2025 16:34,,59:59.0,91,4.510859507
0,0,0,0,1,4/2/2025 16:27,,59:59.0,90,4.49980967
0,0,0,0,0,1/23/2025 15:38,,59:59.0,91,4.510859507
0,0,0,0,0,1/21/2025 15:48,,59:59.0,91,4.510859507
0,0,0,0,0,5/14/2025 16:35,,59:59.0,48,3.871201011
1,0,1,0,0,2/28/2025 17:31,,59:59.0,91,4.510859507
0,0,0,0,0,4/2/2025 12:51,,59:59.0,90,4.49980967
3,1,10,0,0,2/11/2025 11:22,,59:59.0,91,4.510859507
1,0,1,0,0,4/30/2025 16:49,,59:59.0,62,4.127134385
4,0,4,0,0,5/16/2025 14:35,,59:59.0,46,3.828641396
1,0,1,0,0,3/27/2025 8:22,,59:59.0,91,4.510859507
10,1,12,1,0,3/7/2025 14:45,06:55.3,06:55.3,16,2.772588722
12,0,12,0,0,4/11/2025 14:41,16:46.8,16:46.8,32,3.465735903
0,0,0,0,0,1/31/2025 17:33,,59:59.0,91,4.510859507
0,0,0,0,0,1/24/2025 17:36,,59:59.0,91,4.510859507
5,0,5,0,0,5/30/2025 14:44,,59:59.0,32,3.465735903
0,1,1,0,0,2/21/2025 16:54,,59:59.0,91,4.510859507
1,0,1,0,0,4/23/2025 16:27,,59:59.0,69,4.234106505
0,0,0,0,0,5/30/2025 14:48,,59:59.0,32,3.465735903
0,0,0,0,0,1/8/2025 16:34,,59:59.0,91,4.510859507
0,0,0,0,0,3/21/2025 17:28,,59:59.0,91,4.510859507
